,Attributes,Description,age
0,Latin Name,Inocarpus fagifer,
1,Common Name,"Tahiti Chestnut, Polynesian Chestnut",
2,Family,Fabaceae,
3,USDA hardiness,10-12,
4,Known Hazards,None known,
5,Habitats,"Common in coastal forests, margins of swampy places, along rivers, and even in dry forest[311 ]. Lowland secondary forest, stream banks, swamps and marshes, mangrove areas, and coconut plantations at elevations from sea level to 500 metres[312 ].",
6,Range,E. Asia - Malaysia to Australia and the southwest Pacific.,
7,Edibility Rating,(4 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Tender,Moist Soil,Wet Soil,Full shade,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Inocarpus_fagifer_Roxburgh.JPEG, https://pfaf.org/../Admin/PlantImages/Inocarpus_fagifer_Rumphius.JPEG",
13,Summary,"Inocarpus fagifer or commonly known as Tahiti Chestnut is an evergreen tree exhibiting a large and dense canopy, and short, thick, irregular and buttressed bole of up to 90 cm in diameter. It grows usually about 20 m in height. It has a shallow taproot and well-formed network of lateral roots. It is grown in East Asia for its edible seeds. The leaves are dark green, oblong, and leathery. The white to cream or pale yellow flowers are fragrant and form into clusters at the ends of branches and twigs. The plant is fairly shade tolerant, moderately to fast-growing, and lives up to 90 years. Flowering starts at 3 - 5 years old. The seeds can be eaten raw or cooked (boiled or baked). Tahiti chestnut is also used in traditional medicine particularly in the treatment of sickness relapses, burns, diarrhea, scabies, teething problems in infants, pneumonia, bone fractures, stomach pains, bone pains, malarial fever, and internal bleeding. The wood is fairly durable but may be susceptible to termites as sawn timber. It is used for light construction, canoes, crafts, and tool handles among others.",
14,Physical Characteristics,"Inocarpus fagifer is an evergreen Tree growing to 20 m (65ft) by 20 m (65ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 10. The flowers are pollinated by Bats. It can fix Nitrogen.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and  can grow in very acid, very alkaline and saline soils. It can grow in full shade (deep woodland) semi-shade (light woodland) or no shade. It prefers  moist or  wet soil and can tolerate drought.",
15,Synonyms,Aniotum fagiferum Parkinson Bocoa edulis (J.R.Forst. & G.Forst.) Baill. Cajanus edulis (J.R.Forst. &,
16,Plant Habitats,,
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,,
19,Edible Uses Description,"Seed - raw or cooked[301 ]. Boiled before they are quite ripe, they resemble chestnuts in flavour and are very nutritious[63 , 301 ]. They can be boiled or baked[301 ]. The grated seeds are used for making flat cakes, breads and puddings[301 ]. Although quite palatable, the seeds are reputed to be somewhat indigestible even when cooked[301 ]. The kernels (seeds) are large, each weighing 5 - 50 g, and measuring 20 - 70mm in length by 16 - 40mm in width[312 ]. The kernel is edible when cooked but is highly perishable and has a short shelf life. It rapidly changes colour from white to reddish brown after being extracted from the shell[312 ].",
20,Medicinal Uses,"Antidiarrhoeal: Provides symptomatic relief for diarrhoea. Also see Astringent.,Mouthwash: Treats problems such as mouth ulcers.,Skin: Plants used in miscellaneous treatments for the skin.,Stomachic: Aids and improves the action of the stomach.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antidiarrhoeal  Mouthwash  Skin  StomachicThe tahiti chestnut is often used in traditional medicine, where it has a range of applications[311 ]. The bark is used to treat sickness relapses[311 ]. An infusion of the bark is used to treat burns; diarrhoea and teething problems in infants[311 ]. A decoction of the bark is used in treating scabies[311 ]. Extracts from heated bark scrapings are used in a treatment for pneumonia[311 ]. The dried inner bark mixed with coconut oil is applied to bone fractures[311 ]. The root is used to treat stomach-ache[311 ]. Liquid from the stems is used to treat pain in the bones[311 ]. Weakness after childbirth and fish poisoning are treated with the fluid from the leaves[311 ]. The plant is also said to stop internal bleeding[311 ].",
22,Other Uses,"Fuel: Usually wood, plant materials that have been mentioned as being a good fuel.,Shelterbelt: Wind resistant plants than can be grown to provide shelter in the garden etc.,Soil stabilization: Plants that can be grown in places such as sand dunes in order to prevent erosion by wind, water or other agents.,Wood: A list of the trees and shrubs that are noted for having useful wood.",
23,Other Uses Description,"Agroforestry Uses: The tree has a good network of lateral roots including three or four structured buttresses at the base of the trunk; it is used to stabilize soils, especially near the coast and along the banks of rivers[312 ]. A good medium-height tree for windbreaks because it tolerates strong winds and resists breakage[312 ]. The tree can be used to provide shade for plantation crops[312 ]. It has a dense canopy, which makes it unsuitable for close planting between light-demanding agricultural crops such as sweetpotato (Ipomoea batatas), taro (Colocasia esculenta), sugarcane (Saccharum officinarum), and corn (Zea mays). However, it is suitable as a boundary tree to provide shade and shelter for more shade-tolerant crops. Some types are compatible with other trees such as vi (Spondias cyathera), canarium nut (Canariumspp.), and breadfruit (Artocarpus altilis).It also grows together well with cutnut (Barringtoniaspp.),sago palm (Metroxylon salomonense), betel nut palm (Areca catechu),and coconut (Cocos nucifera)[312 ]. Other Uses: The wood is fairly durable, but may be more susceptible to termites as sawn timber[312 ]. It is used for crafts, tool handles, canoes, and light construction[312 ]. Fallen branches are used for fuel[312 ].",
