,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Delphinium brachycentrum,Northern larkspur,Perennial,1.0,4-8,,LMH,N,M,0,0,1.0,Delphinium nudicaule
1,Delphinium brunonianum,,Perennial,0.5,4-8,,LMH,N,M,0,0,2.0,Delphinium nudicaule
2,Delphinium caeruleum,,Perennial,0.3,6-9,,LMH,N,M,0,1,1.0,Delphinium nudicaule
3,Delphinium cashmerianum,,Perennial,0.5,4-8,,LMH,N,M,0,1,2.0,Delphinium nudicaule
4,Delphinium denudatum,,Perennial,1.0,6-9,,LMH,N,DM,0,1,1.0,Delphinium nudicaule
5,Delphinium elatum,"Candle larkspur, English Larkspur",Perennial,1.0,4-7,M,LMH,N,M,0,1,1.0,Delphinium nudicaule
6,Delphinium glaucum,"Giant Larkspur, Sierra larkspur",Perennial,1.8,0-0,,LMH,N,M,0,0,1.0,Delphinium nudicaule
7,Delphinium menziesii,Menzies' Larkspur,Perennial,0.5,3-7,,LMH,N,M,0,1,1.0,Delphinium nudicaule
8,Delphinium nuttallianum,"Larkspur, Twolobe larkspur",Perennial,0.3,4-8,,LMH,N,M,0,0,2.0,Delphinium nudicaule
9,Delphinium semibarbatum,Zalil,Perennial,0.5,5-9,,LMH,N,M,0,1,,Delphinium nudicaule
