,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Delphinium brachycentrum,Northern larkspur,Perennial,1.0,4-8,,LMH,N,M,0,0,1,Delphinium semibarbatum
1,Delphinium brunonianum,,Perennial,0.5,4-8,,LMH,N,M,0,0,2,Delphinium semibarbatum
2,Delphinium caeruleum,,Perennial,0.3,6-9,,LMH,N,M,0,1,1,Delphinium semibarbatum
3,Delphinium cashmerianum,,Perennial,0.5,4-8,,LMH,N,M,0,1,2,Delphinium semibarbatum
4,Delphinium denudatum,,Perennial,1.0,6-9,,LMH,N,DM,0,1,1,Delphinium semibarbatum
5,Delphinium elatum,"Candle larkspur, English Larkspur",Perennial,1.0,4-7,M,LMH,N,M,0,1,1,Delphinium semibarbatum
6,Delphinium glaucum,"Giant Larkspur, Sierra larkspur",Perennial,1.8,0-0,,LMH,N,M,0,0,1,Delphinium semibarbatum
7,Delphinium menziesii,Menzies' Larkspur,Perennial,0.5,3-7,,LMH,N,M,0,1,1,Delphinium semibarbatum
8,Delphinium nudicaule,"Red Larkspur, Larkspur",Perennial,0.3,3-7,M,LMH,N,M,0,1,3,Delphinium semibarbatum
9,Delphinium nuttallianum,"Larkspur, Twolobe larkspur",Perennial,0.3,4-8,,LMH,N,M,0,0,2,Delphinium semibarbatum
