,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Coprosma acerosa,Sand Coprosma,Shrub,0.5,7-10,,LM,SN,M,2,0,1,Coprosma billardieri
1,Coprosma areolata,,Shrub,5.0,8-11,,LM,SN,M,1,0,1,Coprosma billardieri
2,Coprosma atropurpurea,,Shrub,0.1,6-9,,LM,SN,M,1,0,1,Coprosma billardieri
3,Coprosma brunnea,,Shrub,0.1,7-10,,LM,SN,M,2,0,3,Coprosma billardieri
4,Coprosma foetidissima,,Shrub,5.0,8-11,,LM,SN,M,1,0,1,Coprosma billardieri
5,Coprosma grandifolia,,Shrub,5.0,8-11,,LM,SN,M,1,1,1,Coprosma billardieri
6,Coprosma hirtella,Rough Coprosma,Shrub,2.0,8-11,,LM,SN,M,1,0,1,Coprosma billardieri
7,Coprosma lucida,,Shrub,5.0,7-10,,LM,SN,M,2,0,1,Coprosma billardieri
8,Coprosma moorei,,Shrub,0.1,8-11,,LM,SN,M,1,0,1,Coprosma billardieri
9,Coprosma nitida,,Shrub,2.0,7-10,,LM,SN,M,2,0,1,Coprosma billardieri
10,Coprosma petriei,,Shrub,0.1,6-9,,LM,SN,M,1,0,3,Coprosma billardieri
11,Coprosma propinqua,,Shrub,6.0,6-9,,LM,SN,M,1,0,2,Coprosma billardieri
12,Coprosma pumila,,Shrub,0.1,6-9,,LM,SN,M,1,0,1,Coprosma billardieri
13,Coprosma repens,"Mirror Plant, Creeping mirrorplant",Shrub,2.0,8-11,,LM,SN,M,1,0,1,Coprosma billardieri
14,Coprosma rhamnoides,,Shrub,2.0,7-10,,LM,SN,M,1,0,1,Coprosma billardieri
15,Coprosma robusta,,Shrub,5.0,8-11,,LM,SN,M,1,1,1,Coprosma billardieri
16,Coprosma rotundifolia,,Shrub,2.4,8-11,,LM,SN,M,1,0,1,Coprosma billardieri
17,Coprosma rugosa,,Shrub,3.0,6-9,,LM,SN,M,1,0,2,Coprosma billardieri
18,Coprosma serrulata,,Shrub,0.6,7-10,,LM,SN,M,1,0,1,Coprosma billardieri
