,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Delphinium brunonianum,,Perennial,0.5,4-8,,LMH,N,M,0,0,2.0,Delphinium brachycentrum
1,Delphinium caeruleum,,Perennial,0.3,6-9,,LMH,N,M,0,1,1.0,Delphinium brachycentrum
2,Delphinium cashmerianum,,Perennial,0.5,4-8,,LMH,N,M,0,1,2.0,Delphinium brachycentrum
3,Delphinium denudatum,,Perennial,1.0,6-9,,LMH,N,DM,0,1,1.0,Delphinium brachycentrum
4,Delphinium elatum,"Candle larkspur, English Larkspur",Perennial,1.0,4-7,M,LMH,N,M,0,1,1.0,Delphinium brachycentrum
5,Delphinium glaucum,"Giant Larkspur, Sierra larkspur",Perennial,1.8,0-0,,LMH,N,M,0,0,1.0,Delphinium brachycentrum
6,Delphinium menziesii,Menzies' Larkspur,Perennial,0.5,3-7,,LMH,N,M,0,1,1.0,Delphinium brachycentrum
7,Delphinium nudicaule,"Red Larkspur, Larkspur",Perennial,0.3,3-7,M,LMH,N,M,0,1,3.0,Delphinium brachycentrum
8,Delphinium nuttallianum,"Larkspur, Twolobe larkspur",Perennial,0.3,4-8,,LMH,N,M,0,0,2.0,Delphinium brachycentrum
9,Delphinium semibarbatum,Zalil,Perennial,0.5,5-9,,LMH,N,M,0,1,,Delphinium brachycentrum
