,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Cardamine amaraeformis,,Annual,0.0,-,,LMH,SN,M,2,0,,Cardamine amara
1,Cardamine bonariensis,,Annual,0.0,-,,LMH,SN,M,2,0,,Cardamine amara
2,Cardamine bulbifera,"Coral Root, Coralroot bittercress",Perennial,0.5,4-8,,LMH,SN,M,2,0,,Cardamine amara
3,Cardamine bulbosa,Bulbous Bittercress,Perennial,0.5,4-8,,LMH,SN,MWe,2,0,,Cardamine amara
4,Cardamine debilis,Roadside bittercress,Perennial,0.3,0-0,,LMH,SN,M,2,0,,Cardamine amara
5,Cardamine fauriei,,Perennial,0.3,4-8,,LMH,SN,MWe,2,0,,Cardamine amara
6,Cardamine flexuosa,"Wavy Bittercress,Woodland bittercress",Annual/Perennial,0.5,4-8,,LMH,SN,MWe,2,0,,Cardamine amara
7,Cardamine glacialis,,Perennial,0.3,-,,LMH,SN,M,2,0,,Cardamine amara
8,Cardamine heptaphylla,,Perennial,0.4,-,,LMH,SN,MWe,2,0,,Cardamine amara
9,Cardamine hirsuta,Hairy Bittercress,Annual,0.3,4-8,,LMH,SN,M,3,0,1.0,Cardamine amara
10,Cardamine impatiens,Narrowleaf bittercress,Annual/Biennial,0.6,4-8,,LMH,SN,MWe,2,1,0.0,Cardamine amara
11,Cardamine kitaibelii,,Perennial,0.2,5-9,,LMH,SN,MWe,2,0,,Cardamine amara
12,Cardamine komarovii,,Perennial,0.3,-,,LMH,SN,MWe,2,0,,Cardamine amara
13,Cardamine leucantha,,Perennial,0.6,4-8,,LMH,SN,MWe,2,1,,Cardamine amara
14,Cardamine loxostemonoides,Cuckoo Flower,Annual,0.3,-,,LMH,SN,M,1,0,,Cardamine amara
15,Cardamine lyrata,,Perennial,0.5,6-9,,LMH,SN,MWe,2,0,,Cardamine amara
16,Cardamine macrophylla,,Perennial,0.3,5-9,,LMH,SN,MWe,2,0,,Cardamine amara
17,Cardamine nasturtioides,,Perennial,0.3,-,,LMH,SN,M,2,0,,Cardamine amara
18,Cardamine nipponica,,Perennial,0.1,-,,LMH,SN,M,1,0,,Cardamine amara
19,Cardamine oligosperma,"Spring Cress, Little western bittercress, Umbel bittercress",Annual/Biennial,0.3,0-0,,LMH,SN,MWe,2,1,,Cardamine amara
20,Cardamine pennsylvanica,Bittercress,Biennial/Perennial,0.6,4-8,,LMH,SN,MWe,2,1,,Cardamine amara
21,Cardamine pentaphyllos,,Perennial,0.3,-,,LMH,SN,MWe,2,0,,Cardamine amara
22,Cardamine pratensis,Cuckoo Flower,Perennial,0.5,4-8,,LMH,SN,MWe,3,2,2.0,Cardamine amara
23,Cardamine prorepens,,Perennial,0.4,4-8,,LMH,SN,MWe,2,0,,Cardamine amara
24,Cardamine raphanifolia,,Perennial,0.5,4-8,,LMH,FS,MWe,1,0,2.0,Cardamine amara
25,Cardamine rotundifolia,"American Water Cress, American bittercress",Perennial,0.3,5-9,,LMH,SN,MWeWa,2,0,,Cardamine amara
26,Cardamine schinziana,,Perennial,0.3,4-8,,LMH,SN,MWe,2,0,,Cardamine amara
27,Cardamine scutata,,Annual/Biennial,0.3,4-8,,LMH,SN,MWe,2,0,,Cardamine amara
28,Cardamine trifolia,,Perennial,0.2,6-9,,LMH,FS,MWE,1,0,3.0,Cardamine amara
