,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Dryopteris barbigera,,Fern,0.0,-,,LMH,S,M,0,4,,Dryopteris fragrans
1,Dryopteris blandfordii,,Fern,0.0,-,,LMH,S,M,0,4,,Dryopteris fragrans
2,Dryopteris carthusiana,"Narrow Buckler Fern, Spinulose woodfern",Fern,1.0,6-8,M,LMH,S,MWe,2,4,2.0,Dryopteris fragrans
3,Dryopteris crassirhizoma,Crown Wood-Fern,Fern,1.0,5-9,,LMH,S,M,1,4,,Dryopteris fragrans
4,Dryopteris cristata,Crested Wood Fern,Fern,0.5,4-8,,LMH,S,M,0,4,,Dryopteris fragrans
5,Dryopteris dilatata,Shield Fern,Fern,1.2,4-8,,LMH,S,M,2,4,3.0,Dryopteris fragrans
6,Dryopteris expansa,"Spiny Wood Fern, Spreading woodfern",Fern,0.4,3-7,,LMH,FS,M,2,3,1.0,Dryopteris fragrans
7,Dryopteris filix-mas,Male Fern,Fern,1.2,3-8,M,LMH,S,DM,2,4,3.0,Dryopteris fragrans
8,Dryopteris marginalis,"Marginal Woodfern, Leather Wood Fern",Fern,0.8,3-8,M,LMH,S,M,0,4,0.0,Dryopteris fragrans
9,Dryopteris odontoloma,,Fern,0.0,-,,LMH,S,M,0,4,,Dryopteris fragrans
10,Dryopteris oreades,Mountain Male Fern,Fern,0.6,5-9,,LMH,S,M,0,4,,Dryopteris fragrans
11,Dryopteris schimperiana,,Fern,0.0,-,,LMH,S,M,0,4,,Dryopteris fragrans
12,Dryopteris sieboldii,,Fern,0.5,7-10,,LMH,S,M,1,0,,Dryopteris fragrans
