,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Fuchsia alpestris,,Shrub,2.0,9-11,,LMH,SN,M,0,0,,Fuchsia paniculata
1,Fuchsia boliviana,Bolivian fuchsia,Shrub,3.5,9-11,F,LMH,SN,M,3,0,0.0,Fuchsia paniculata
2,Fuchsia coccinea,Scarlet fuchsia,Shrub,3.5,8-11,F,LMH,SN,M,4,0,1.0,Fuchsia paniculata
3,Fuchsia colensoi,,Shrub,10.0,8-11,,LMH,SN,M,2,0,2.0,Fuchsia paniculata
4,Fuchsia corymbiflora,"Peruvian Fuschia, Peruvian Berrybush, Vine fuchsia,",Shrub,3.6,9-11,,LMH,SN,M,3,0,0.0,Fuchsia paniculata
5,Fuchsia denticulata,,Shrub,4.0,9-11,,LMH,SN,M,3,0,0.0,Fuchsia paniculata
6,Fuchsia excorticata,Konini,Shrub,10.0,8-11,M,LMH,SN,M,2,0,2.0,Fuchsia paniculata
7,Fuchsia fulgens,,Shrub,1.2,9-11,,LMH,SN,M,3,0,,Fuchsia paniculata
8,Fuchsia hemsleyana,,Shrub,2.0,8-11,M,LMH,SN,M,3,0,,Fuchsia paniculata
9,Fuchsia magellanica,"Fuchsia, Hardy fuchsia",Shrub,3.6,5-7,M,LMH,SN,M,2,1,3.0,Fuchsia paniculata
10,Fuchsia microphylla,,Shrub,1.8,8-11,M,LMH,SN,M,3,0,,Fuchsia paniculata
11,Fuchsia procumbens,Trailing Fuchsia,Shrub,0.2,8-11,,LM,SN,M,2,0,3.0,Fuchsia paniculata
12,Fuchsia species,,Shrub,2.0,-,,LMH,SN,M,3,0,3.0,Fuchsia paniculata
